582,37,1,1,LCK
582,43,1,1,LCK
583,35,1,1,LCK
583,55,1,1,LCK
583,19,1,1,LCK
583,39,1,1,LCK
583,13,1,1,LCK
584,35,1,1,LCK
584,55,1,1,LCK
584,24,1,1,LCK
584,12,1,1,LCK
584,17,1,1,LCK
585,97,1,1,LMS
585,18,1,1,LMS
585,16,1,1,LMS
585,30,1,1,LMS
585,23,1,1,LMS
586,44,1,1,LMS
586,18,1,1,LMS
586,16,1,1,LMS
586,30,1,1,LMS
586,26,1,1,LMS
587,28,1,1,LMS
587,56,1,1,LMS
587,65,1,1,LMS
587,39,1,1,LMS
587,57,1,1,LMS
588,41,1,1,LMS
588,1,1,1,LMS
588,62,1,1,LMS
588,39,1,1,LMS
588,13,1,1,LMS
589,35,1,1,LMS
589,55,1,1,LMS
589,65,1,1,LMS
589,20,1,1,LMS
589,13,1,1,LMS
590,44,1,1,LMS
590,15,1,1,LMS
590,51,1,1,LMS
590,60,1,1,LMS
590,19,1,1,LMS
591,0,1,1,LMS
591,55,1,1,LMS
591,51,1,1,LMS
591,60,1,1,LMS
591,17,1,1,LMS
592,44,1,1,LMS
592,1,1,1,LMS
592,26,1,1,LMS
592,63,1,1,LMS
592,43,1,1,LMS
593,28,1,1,LMS
593,22,1,1,LMS
593,92,1,1,LMS
593,39,1,1,LMS
593,13,1,1,LMS
594,35,1,1,CBLoL
594,1,1,1,CBLoL
594,29,1,1,CBLoL
594,36,1,1,CBLoL
594,13,1,1,CBLoL
595,49,1,1,CBLoL
595,11,1,1,CBLoL
595,7,1,1,CBLoL
595,12,1,1,CBLoL
595,73,1,1,CBLoL
596,41,1,1,CBLoL
596,22,1,1,CBLoL
596,51,1,1,CBLoL
596,39,1,1,CBLoL
596,43,1,1,CBLoL
597,108,1,1,CBLoL
597,22,1,1,CBLoL
597,26,1,1,CBLoL
597,8,1,1,CBLoL
597,43,1,1,CBLoL
598,35,1,1,TCL
598,5,1,1,TCL
598,26,1,1,TCL
598,30,1,1,TCL
598,31,1,1,TCL
599,42,1,1,NALCS
599,52,1,1,NALCS
599,29,1,1,NALCS
599,36,1,1,NALCS
599,31,1,1,NALCS
600,0,1,1,NALCS
600,55,1,1,NALCS
600,51,1,1,NALCS
600,60,1,1,NALCS
600,13,1,1,NALCS
601,42,1,1,NALCS
601,1,1,1,NALCS
601,64,1,1,NALCS
601,60,1,1,NALCS
601,40,1,1,NALCS
602,5,1,1,NALCS
602,52,1,1,NALCS
602,29,1,1,NALCS
602,30,1,1,NALCS
602,43,1,1,NALCS
603,28,1,1,NALCS
603,55,1,1,NALCS
603,16,1,1,NALCS
603,12,1,1,NALCS
603,43,1,1,NALCS
604,41,1,1,NALCS
604,22,1,1,NALCS
604,16,1,1,NALCS
604,60,1,1,NALCS
604,43,1,1,NALCS
605,35,1,1,NALCS
605,18,1,1,NALCS
605,7,1,1,NALCS
605,60,1,1,NALCS
605,40,1,1,NALCS
606,35,1,1,NALCS
606,55,1,1,NALCS
606,49,1,1,NALCS
606,36,1,1,NALCS
606,31,1,1,NALCS
607,53,1,1,NALCS
607,1,1,1,NALCS
607,65,1,1,NALCS
607,60,1,1,NALCS
607,43,1,1,NALCS
608,44,1,1,NALCS
608,52,1,1,NALCS
608,26,1,1,NALCS
608,39,1,1,NALCS
608,13,1,1,NALCS
609,35,1,1,NALCS
609,18,1,1,NALCS
609,65,1,1,NALCS
609,30,1,1,NALCS
609,31,1,1,NALCS
610,42,1,1,NALCS
610,18,1,1,NALCS
610,16,1,1,NALCS
610,36,1,1,NALCS
610,31,1,1,NALCS
611,5,1,1,NALCS
611,1,1,1,NALCS
611,16,1,1,NALCS
611,60,1,1,NALCS
611,43,1,1,NALCS
612,35,1,1,NALCS
612,74,1,1,NALCS
612,49,1,1,NALCS
612,30,1,1,NALCS
612,23,1,1,NALCS
613,44,1,1,NALCS
613,22,1,1,NALCS
613,65,1,1,NALCS
613,39,1,1,NALCS
613,43,1,1,NALCS
614,5,1,1,NALCS
614,22,1,1,NALCS
614,65,1,1,NALCS
614,20,1,1,NALCS
614,40,1,1,NALCS
615,14,1,1,NALCS
615,22,1,1,NALCS
615,16,1,1,NALCS
615,36,1,1,NALCS
615,43,1,1,NALCS
616,5,1,1,NALCS
616,55,1,1,NALCS
616,29,1,1,NALCS
616,36,1,1,NALCS
616,13,1,1,NALCS
617,44,1,1,NALCS
617,58,1,1,NALCS
617,61,1,1,NALCS
617,39,1,1,NALCS
617,13,1,1,NALCS
618,42,1,1,NALCS
618,58,1,1,NALCS
618,65,1,1,NALCS
618,8,1,1,NALCS
618,13,1,1,NALCS
619,44,1,1,NALCS
619,55,1,1,NALCS
619,62,1,1,NALCS
619,12,1,1,NALCS
619,31,1,1,NALCS
620,35,1,1,NALCS
620,67,1,1,NALCS
620,65,1,1,NALCS
620,60,1,1,NALCS
620,31,1,1,NALCS
621,42,1,1,NALCS
621,56,1,1,NALCS
621,16,1,1,NALCS
621,60,1,1,NALCS
621,31,1,1,NALCS
622,28,1,1,NALCS
622,22,1,1,NALCS
622,65,1,1,NALCS
622,20,1,1,NALCS
622,43,1,1,NALCS
623,42,1,1,NALCS
623,22,1,1,NALCS
623,16,1,1,NALCS
623,60,1,1,NALCS
623,13,1,1,NALCS
624,5,1,1,NALCS
624,11,1,1,NALCS
624,7,1,1,NALCS
624,20,1,1,NALCS
624,13,1,1,NALCS
625,32,1,1,NALCS
625,1,1,1,NALCS
625,46,1,1,NALCS
625,12,1,1,NALCS
625,17,1,1,NALCS
626,0,1,1,NALCS
626,1,1,1,NALCS
626,16,1,1,NALCS
626,53,1,1,NALCS
626,43,1,1,NALCS
627,44,1,1,LCK
627,56,1,1,LCK
627,47,1,1,LCK
627,37,1,1,LCK
627,13,1,1,LCK
628,44,1,1,LCK
628,1,1,1,LCK
628,16,1,1,LCK
628,39,1,1,LCK
628,57,1,1,LCK
629,41,1,1,LCK
629,22,1,1,LCK
629,7,1,1,LCK
629,8,1,1,LCK
629,43,1,1,LCK
630,44,1,1,LCK
630,22,1,1,LCK
630,24,1,1,LCK
630,20,1,1,LCK
630,13,1,1,LCK
631,35,1,1,LCK
631,55,1,1,LCK
631,7,1,1,LCK
631,20,1,1,LCK
631,73,1,1,LCK
632,35,1,1,CBLoL
632,52,1,1,CBLoL
632,62,1,1,CBLoL
632,30,1,1,CBLoL
632,13,1,1,CBLoL
633,26,1,1,CBLoL
633,1,1,1,CBLoL
633,29,1,1,CBLoL
633,12,1,1,CBLoL
633,57,1,1,CBLoL
634,32,1,1,CBLoL
634,22,1,1,CBLoL
634,29,1,1,CBLoL
634,12,1,1,CBLoL
634,43,1,1,CBLoL
635,42,1,1,CBLoL
635,18,1,1,CBLoL
635,16,1,1,CBLoL
635,8,1,1,CBLoL
635,23,1,1,CBLoL
636,28,1,1,TCL
636,55,1,1,TCL
636,51,1,1,TCL
636,30,1,1,TCL
636,43,1,1,TCL
637,28,1,1,TCL
637,55,1,1,TCL
637,51,1,1,TCL
637,39,1,1,TCL
637,13,1,1,TCL
638,35,1,1,TCL
638,55,1,1,TCL
638,29,1,1,TCL
638,36,1,1,TCL
638,19,1,1,TCL
639,8,1,1,LPL
639,22,1,1,LPL
639,24,1,1,LPL
639,57,1,1,LPL
639,5,1,1,LPL
640,30,1,1,LPL
640,1,1,1,LPL
640,14,1,1,LPL
640,13,1,1,LPL
640,35,1,1,LPL
641,63,1,1,LPL
641,52,1,1,LPL
641,46,1,1,LPL
641,4,1,1,LPL
641,28,1,1,LPL
642,39,1,1,LPL
642,18,1,1,LPL
642,65,1,1,LPL
642,13,1,1,LPL
642,44,1,1,LPL
643,12,1,1,LPL
643,1,1,1,LPL
643,24,1,1,LPL
643,13,1,1,LPL
643,42,1,1,LPL
644,60,1,1,LPL
644,18,1,1,LPL
644,26,1,1,LPL
644,43,1,1,LPL
644,35,1,1,LPL
645,63,1,1,LPL
645,18,1,1,LPL
645,26,1,1,LPL
645,57,1,1,LPL
645,35,1,1,LPL
646,30,1,1,LPL
646,52,1,1,LPL
646,29,1,1,LPL
646,23,1,1,LPL
646,28,1,1,LPL
647,63,1,1,LPL
647,55,1,1,LPL
647,26,1,1,LPL
647,31,1,1,LPL
647,5,1,1,LPL
648,63,1,1,LPL
648,1,1,1,LPL
648,51,1,1,LPL
648,57,1,1,LPL
648,5,1,1,LPL
649,30,1,1,LPL
649,22,1,1,LPL
649,46,1,1,LPL
649,21,1,1,LPL
649,5,1,1,LPL
650,8,1,1,LPL
650,52,1,1,LPL
650,26,1,1,LPL
650,43,1,1,LPL
650,35,1,1,LPL
651,30,1,1,LPL
651,22,1,1,LPL
651,14,1,1,LPL
651,57,1,1,LPL
651,44,1,1,LPL
652,39,1,1,LPL
652,55,1,1,LPL
652,16,1,1,LPL
652,13,1,1,LPL
652,5,1,1,LPL
653,30,1,1,LPL
653,5,1,1,LPL
653,16,1,1,LPL
653,43,1,1,LPL
653,77,1,1,LPL
654,49,1,1,LPL
654,67,1,1,LPL
654,26,1,1,LPL
654,43,1,1,LPL
654,35,1,1,LPL
655,63,1,1,LPL
655,55,1,1,LPL
655,19,1,1,LPL
655,17,1,1,LPL
655,42,1,1,LPL
656,12,1,1,LPL
656,67,1,1,LPL
656,26,1,1,LPL
656,57,1,1,LPL
656,44,1,1,LPL
657,30,1,1,LPL
657,22,1,1,LPL
657,65,1,1,LPL
657,43,1,1,LPL
657,41,1,1,LPL
658,12,1,1,LPL
658,55,1,1,LPL
658,65,1,1,LPL
658,57,1,1,LPL
658,32,1,1,LPL
659,8,1,1,LPL
659,1,1,1,LPL
659,14,1,1,LPL
659,31,1,1,LPL
659,5,1,1,LPL
660,30,1,1,LPL
660,18,1,1,LPL
660,65,1,1,LPL
660,57,1,1,LPL
660,42,1,1,LPL
661,8,1,1,LPL
661,56,1,1,LPL
661,65,1,1,LPL
661,19,1,1,LPL
661,44,1,1,LPL
662,44,1,1,EUCS
662,22,1,1,EUCS
662,65,1,1,EUCS
662,37,1,1,EUCS
662,31,1,1,EUCS
663,14,1,1,EUCS
663,74,1,1,EUCS
663,65,1,1,EUCS
663,63,1,1,EUCS
663,13,1,1,EUCS
664,26,1,1,EUCS
664,52,1,1,EUCS
664,54,1,1,EUCS
664,8,1,1,EUCS
664,90,1,1,EUCS
665,28,1,1,EUCS
665,22,1,1,EUCS
665,26,1,1,EUCS
665,12,1,1,EUCS
665,4,1,1,EUCS
666,5,1,1,EUCS
666,1,1,1,EUCS
666,24,1,1,EUCS
666,39,1,1,EUCS
666,13,1,1,EUCS
667,5,1,1,EUCS
667,1,1,1,EUCS
667,2,1,1,EUCS
667,36,1,1,EUCS
667,13,1,1,EUCS
668,28,1,1,TCL
668,5,1,1,TCL
668,16,1,1,TCL
668,63,1,1,TCL
668,41,1,1,TCL
669,28,1,1,TCL
669,22,1,1,TCL
669,7,1,1,TCL
669,12,1,1,TCL
669,43,1,1,TCL
670,5,1,1,TCL
670,55,1,1,TCL
670,16,1,1,TCL
670,36,1,1,TCL
670,57,1,1,TCL
671,5,1,1,TCL
671,33,1,1,TCL
671,79,1,1,TCL
671,60,1,1,TCL
671,13,1,1,TCL
672,97,1,1,TCL
672,55,1,1,TCL
672,29,1,1,TCL
672,30,1,1,TCL
672,43,1,1,TCL
673,49,1,1,TCL
673,55,1,1,TCL
673,16,1,1,TCL
673,20,1,1,TCL
673,13,1,1,TCL
674,44,1,1,TCL
674,1,1,1,TCL
674,7,1,1,TCL
674,39,1,1,TCL
674,23,1,1,TCL
675,5,1,1,TCL
675,56,1,1,TCL
675,26,1,1,TCL
675,8,1,1,TCL
675,19,1,1,TCL
676,32,1,1,TCL
676,33,1,1,TCL
676,4,1,1,TCL
676,30,1,1,TCL
676,17,1,1,TCL
677,44,1,1,TCL
677,22,1,1,TCL
677,4,1,1,TCL
677,60,1,1,TCL
677,40,1,1,TCL
678,5,1,1,RRNAEU
678,22,1,1,RRNAEU
678,26,1,1,RRNAEU
678,60,1,1,RRNAEU
678,31,1,1,RRNAEU
679,5,1,1,RRNAEU
679,56,1,1,RRNAEU
679,65,1,1,RRNAEU
679,53,1,1,RRNAEU
679,21,1,1,RRNAEU
680,44,1,1,RRNAEU
680,22,1,1,RRNAEU
680,16,1,1,RRNAEU
680,20,1,1,RRNAEU
680,21,1,1,RRNAEU
681,44,1,1,RRNAEU
681,18,1,1,RRNAEU
681,65,1,1,RRNAEU
681,39,1,1,RRNAEU
681,13,1,1,RRNAEU
682,44,1,1,TCL
682,33,1,1,TCL
682,16,1,1,TCL
682,12,1,1,TCL
682,13,1,1,TCL
683,44,1,1,RRNAEU
683,1,1,1,RRNAEU
683,24,1,1,RRNAEU
683,30,1,1,RRNAEU
683,21,1,1,RRNAEU
684,0,1,1,RRNAEU
684,1,1,1,RRNAEU
684,29,1,1,RRNAEU
684,49,1,1,RRNAEU
684,43,1,1,RRNAEU
685,0,1,1,RRNAEU
685,1,1,1,RRNAEU
685,46,1,1,RRNAEU
685,37,1,1,RRNAEU
685,13,1,1,RRNAEU
686,42,1,1,RRNAEU
686,18,1,1,RRNAEU
686,65,1,1,RRNAEU
686,37,1,1,RRNAEU
686,13,1,1,RRNAEU
687,42,1,1,RRNAEU
687,22,1,1,RRNAEU
687,29,1,1,RRNAEU
687,12,1,1,RRNAEU
687,43,1,1,RRNAEU
688,42,1,1,RRNAEU
688,52,1,1,RRNAEU
688,16,1,1,RRNAEU
688,12,1,1,RRNAEU
688,21,1,1,RRNAEU
689,26,1,1,RRNAEU
689,18,1,1,RRNAEU
689,29,1,1,RRNAEU
689,65,1,1,RRNAEU
689,43,1,1,RRNAEU
690,0,1,1,RRNAEU
690,15,1,1,RRNAEU
690,54,1,1,RRNAEU
690,20,1,1,RRNAEU
690,57,1,1,RRNAEU
691,44,1,1,RRNAEU
691,18,1,1,RRNAEU
691,46,1,1,RRNAEU
691,39,1,1,RRNAEU
691,43,1,1,RRNAEU
692,0,1,1,RRNAEU
692,1,1,1,RRNAEU
692,46,1,1,RRNAEU
692,37,1,1,RRNAEU
692,31,1,1,RRNAEU
693,0,1,1,RRNAEU
693,52,1,1,RRNAEU
693,26,1,1,RRNAEU
693,30,1,1,RRNAEU
693,4,1,1,RRNAEU
694,44,1,1,RRNAEU
694,58,1,1,RRNAEU
694,65,1,1,RRNAEU
694,34,1,1,RRNAEU
694,13,1,1,RRNAEU
695,5,1,1,RRNAEU
695,22,1,1,RRNAEU
695,51,1,1,RRNAEU
695,30,1,1,RRNAEU
695,23,1,1,RRNAEU
696,5,1,1,RRNAEU
696,52,1,1,RRNAEU
696,51,1,1,RRNAEU
696,60,1,1,RRNAEU
696,43,1,1,RRNAEU
697,35,1,1,RRAsia
697,55,1,1,RRAsia
697,16,1,1,RRAsia
697,8,1,1,RRAsia
697,31,1,1,RRAsia
698,5,1,1,RRAsia
698,22,1,1,RRAsia
698,65,1,1,RRAsia
698,20,1,1,RRAsia
698,57,1,1,RRAsia
699,0,1,1,RRAsia
699,1,1,1,RRAsia
699,29,1,1,RRAsia
699,8,1,1,RRAsia
699,43,1,1,RRAsia
700,35,1,1,RRAsia
700,55,1,1,RRAsia
700,65,1,1,RRAsia
700,39,1,1,RRAsia
700,13,1,1,RRAsia
701,5,1,1,RRAsia
701,1,1,1,RRAsia
701,65,1,1,RRAsia
701,20,1,1,RRAsia
701,13,1,1,RRAsia
702,97,1,1,RRAsia
702,22,1,1,RRAsia
702,7,1,1,RRAsia
702,39,1,1,RRAsia
702,57,1,1,RRAsia
703,97,1,1,RRAsia
703,55,1,1,RRAsia
703,16,1,1,RRAsia
703,39,1,1,RRAsia
703,57,1,1,RRAsia
704,14,1,1,RRAsia
704,1,1,1,RRAsia
704,47,1,1,RRAsia
704,39,1,1,RRAsia
704,73,1,1,RRAsia
705,5,1,1,RRAsia
705,18,1,1,RRAsia
705,16,1,1,RRAsia
705,30,1,1,RRAsia
705,13,1,1,RRAsia
706,32,1,1,RRAsia
706,22,1,1,RRAsia
706,7,1,1,RRAsia
706,39,1,1,RRAsia
706,13,1,1,RRAsia
707,42,1,1,RRAsia
707,22,1,1,RRAsia
707,51,1,1,RRAsia
707,75,1,1,RRAsia
707,13,1,1,RRAsia
708,41,1,1,RRAsia
708,18,1,1,RRAsia
708,51,1,1,RRAsia
708,39,1,1,RRAsia
708,57,1,1,RRAsia
709,0,1,1,RRNAEU
709,52,1,1,RRNAEU
709,24,1,1,RRNAEU
709,12,1,1,RRNAEU
709,43,1,1,RRNAEU
710,1,1,1,RRNAEU
710,18,1,1,RRNAEU
710,16,1,1,RRNAEU
710,12,1,1,RRNAEU
710,13,1,1,RRNAEU
711,1,1,1,RRNAEU
711,52,1,1,RRNAEU
711,46,1,1,RRNAEU
711,12,1,1,RRNAEU
711,13,1,1,RRNAEU
712,44,1,1,RRAsia
712,18,1,1,RRAsia
712,65,1,1,RRAsia
712,39,1,1,RRAsia
712,43,1,1,RRAsia
713,44,1,1,RRAsia
713,22,1,1,RRAsia
713,7,1,1,RRAsia
713,36,1,1,RRAsia
713,21,1,1,RRAsia
714,42,1,1,RRAsia
714,18,1,1,RRAsia
714,7,1,1,RRAsia
714,20,1,1,RRAsia
714,13,1,1,RRAsia
715,42,1,1,RRAsia
715,5,1,1,RRAsia
715,26,1,1,RRAsia
715,63,1,1,RRAsia
715,4,1,1,RRAsia
716,5,1,1,RRAsia
716,18,1,1,RRAsia
716,16,1,1,RRAsia
716,12,1,1,RRAsia
716,13,1,1,RRAsia
717,42,1,1,RRAsia
717,55,1,1,RRAsia
717,7,1,1,RRAsia
717,39,1,1,RRAsia
717,57,1,1,RRAsia
718,5,1,1,RRAsia
718,55,1,1,RRAsia
718,26,1,1,RRAsia
718,63,1,1,RRAsia
718,43,1,1,RRAsia
719,5,1,1,RRAsia
719,56,1,1,RRAsia
719,65,1,1,RRAsia
719,12,1,1,RRAsia
719,17,1,1,RRAsia
720,41,1,1,RRAsia
720,1,1,1,RRAsia
720,65,1,1,RRAsia
720,30,1,1,RRAsia
720,19,1,1,RRAsia
721,5,1,1,EUCS
721,22,1,1,EUCS
721,24,1,1,EUCS
721,39,1,1,EUCS
721,43,1,1,EUCS
722,0,1,1,EUCS
722,1,1,1,EUCS
722,16,1,1,EUCS
722,39,1,1,EUCS
722,43,1,1,EUCS
723,28,1,1,EUCS
723,6,1,1,EUCS
723,65,1,1,EUCS
723,37,1,1,EUCS
723,13,1,1,EUCS
724,5,1,1,EUCS
724,55,1,1,EUCS
724,16,1,1,EUCS
724,36,1,1,EUCS
724,13,1,1,EUCS
725,5,1,1,LCK
725,55,1,1,LCK
725,65,1,1,LCK
725,63,1,1,LCK
725,13,1,1,LCK
726,14,1,1,LCK
726,22,1,1,LCK
726,49,1,1,LCK
726,20,1,1,LCK
726,57,1,1,LCK
727,97,1,1,LCK
727,22,1,1,LCK
727,7,1,1,LCK
727,12,1,1,LCK
727,43,1,1,LCK
728,28,1,1,LCK
728,55,1,1,LCK
728,65,1,1,LCK
728,8,1,1,LCK
728,31,1,1,LCK
729,5,1,1,LCK
729,56,1,1,LCK
729,29,1,1,LCK
729,8,1,1,LCK
729,31,1,1,LCK
730,44,1,1,LCK
730,22,1,1,LCK
730,46,1,1,LCK
730,20,1,1,LCK
730,26,1,1,LCK
731,0,1,1,LCK
731,1,1,1,LCK
731,65,1,1,LCK
731,20,1,1,LCK
731,57,1,1,LCK
732,5,1,1,LCK
732,1,1,1,LCK
732,65,1,1,LCK
732,8,1,1,LCK
732,43,1,1,LCK
733,28,1,1,LCK
733,58,1,1,LCK
733,26,1,1,LCK
733,63,1,1,LCK
733,13,1,1,LCK
734,100,1,1,LCK
734,55,1,1,LCK
734,65,1,1,LCK
734,39,1,1,LCK
734,43,1,1,LCK
735,35,1,1,LCK
735,55,1,1,LCK
735,7,1,1,LCK
735,39,1,1,LCK
735,17,1,1,LCK
736,14,1,1,LCK
736,22,1,1,LCK
736,29,1,1,LCK
736,37,1,1,LCK
736,43,1,1,LCK
737,14,1,1,LCK
737,1,1,1,LCK
737,16,1,1,LCK
737,12,1,1,LCK
737,53,1,1,LCK
738,41,1,1,LCK
738,10,1,1,LCK
738,7,1,1,LCK
738,8,1,1,LCK
738,43,1,1,LCK
739,41,1,1,LCK
739,10,1,1,LCK
739,7,1,1,LCK
739,8,1,1,LCK
739,43,1,1,LCK
740,35,1,1,EULCS
740,33,1,1,EULCS
740,49,1,1,EULCS
740,12,1,1,EULCS
740,31,1,1,EULCS
741,28,1,1,EULCS
741,52,1,1,EULCS
741,24,1,1,EULCS
741,12,1,1,EULCS
741,31,1,1,EULCS
742,44,1,1,EULCS
742,22,1,1,EULCS
742,65,1,1,EULCS
742,37,1,1,EULCS
742,43,1,1,EULCS
743,5,1,1,EULCS
743,56,1,1,EULCS
743,29,1,1,EULCS
743,63,1,1,EULCS
743,43,1,1,EULCS
744,28,1,1,EULCS
744,18,1,1,EULCS
744,65,1,1,EULCS
744,39,1,1,EULCS
744,73,1,1,EULCS
745,0,1,1,NACS
745,22,1,1,NACS
745,16,1,1,NACS
745,20,1,1,NACS
745,43,1,1,NACS
746,32,1,1,NACS
746,1,1,1,NACS
746,16,1,1,NACS
746,39,1,1,NACS
746,13,1,1,NACS
747,35,1,1,NACS
747,45,1,1,NACS
747,49,1,1,NACS
747,39,1,1,NACS
747,21,1,1,NACS
748,97,1,1,NACS
748,55,1,1,NACS
748,19,1,1,NACS
748,49,1,1,NACS
748,21,1,1,NACS
749,14,1,1,NACS
749,1,1,1,NACS
749,47,1,1,NACS
749,30,1,1,NACS
749,31,1,1,NACS
750,42,1,1,NACS
750,22,1,1,NACS
750,65,1,1,NACS
750,60,1,1,NACS
750,43,1,1,NACS
751,1,1,1,NACS
751,55,1,1,NACS
751,65,1,1,NACS
751,30,1,1,NACS
751,43,1,1,NACS
752,80,1,1,NACS
752,55,1,1,NACS
752,47,1,1,NACS
752,14,1,1,NACS
752,13,1,1,NACS
753,14,1,1,NACS
753,22,1,1,NACS
753,19,1,1,NACS
753,12,1,1,NACS
753,9,1,1,NACS
754,0,1,1,NACS
754,22,1,1,NACS
754,54,1,1,NACS
754,71,1,1,NACS
754,13,1,1,NACS
755,0,1,1,NACS
755,1,1,1,NACS
755,7,1,1,NACS
755,71,1,1,NACS
755,40,1,1,NACS
756,5,1,1,EULCS
756,10,1,1,EULCS
756,16,1,1,EULCS
756,8,1,1,EULCS
756,31,1,1,EULCS
757,5,1,1,EULCS
757,10,1,1,EULCS
757,24,1,1,EULCS
757,39,1,1,EULCS
757,43,1,1,EULCS
758,42,1,1,EULCS
758,1,1,1,EULCS
758,16,1,1,EULCS
758,8,1,1,EULCS
758,13,1,1,EULCS
759,32,1,1,EULCS
759,1,1,1,EULCS
759,65,1,1,EULCS
759,20,1,1,EULCS
759,57,1,1,EULCS
760,0,1,1,EULCS
760,22,1,1,EULCS
760,54,1,1,EULCS
760,30,1,1,EULCS
760,43,1,1,EULCS
761,0,1,1,NALCS
761,1,1,1,NALCS
761,66,1,1,NALCS
761,60,1,1,NALCS
761,40,1,1,NALCS
762,35,1,1,EULCS
762,1,1,1,EULCS
762,51,1,1,EULCS
762,71,1,1,EULCS
762,57,1,1,EULCS
763,26,1,1,NALCS
763,33,1,1,NALCS
763,66,1,1,NALCS
763,39,1,1,NALCS
763,13,1,1,NALCS
764,5,1,1,NALCS
764,55,1,1,NALCS
764,24,1,1,NALCS
764,20,1,1,NALCS
764,73,1,1,NALCS
765,42,1,1,NALCS
765,58,1,1,NALCS
765,7,1,1,NALCS
765,37,1,1,NALCS
765,13,1,1,NALCS
766,14,1,1,EULCS
766,1,1,1,EULCS
766,51,1,1,EULCS
766,39,1,1,EULCS
766,43,1,1,EULCS
767,0,1,1,EULCS
767,22,1,1,EULCS
767,54,1,1,EULCS
767,36,1,1,EULCS
767,31,1,1,EULCS
768,44,1,1,EULCS
768,55,1,1,EULCS
768,65,1,1,EULCS
768,39,1,1,EULCS
768,13,1,1,EULCS
769,5,1,1,EULCS
769,1,1,1,EULCS
769,29,1,1,EULCS
769,71,1,1,EULCS
769,43,1,1,EULCS
770,5,1,1,EULCS
770,52,1,1,EULCS
770,7,1,1,EULCS
770,8,1,1,EULCS
770,43,1,1,EULCS
771,14,1,1,LCK
771,22,1,1,LCK
771,7,1,1,LCK
771,37,1,1,LCK
771,43,1,1,LCK
772,41,1,1,LCK
772,55,1,1,LCK
772,26,1,1,LCK
772,63,1,1,LCK
772,43,1,1,LCK
773,5,1,1,LCK
773,35,1,1,LCK
773,65,1,1,LCK
773,39,1,1,LCK
773,73,1,1,LCK
774,5,1,1,LCK
774,22,1,1,LCK
774,46,1,1,LCK
774,20,1,1,LCK
774,43,1,1,LCK
775,0,1,1,NALCS
775,55,1,1,NALCS
775,7,1,1,NALCS
775,60,1,1,NALCS
775,13,1,1,NALCS
776,41,1,1,NALCS
776,1,1,1,NALCS
776,26,1,1,NALCS
776,60,1,1,NALCS
776,43,1,1,NALCS
777,44,1,1,NALCS
777,58,1,1,NALCS
777,29,1,1,NALCS
777,39,1,1,NALCS
777,13,1,1,NALCS
778,44,1,1,NALCS
778,74,1,1,NALCS
778,16,1,1,NALCS
778,39,1,1,NALCS
778,13,1,1,NALCS
779,28,1,1,NALCS
779,1,1,1,NALCS
779,29,1,1,NALCS
779,20,1,1,NALCS
779,13,1,1,NALCS
780,5,1,1,NALCS
780,58,1,1,NALCS
780,51,1,1,NALCS
780,12,1,1,NALCS
780,13,1,1,NALCS
781,5,1,1,NALCS
781,1,1,1,NALCS
781,16,1,1,NALCS
781,63,1,1,NALCS
781,40,1,1,NALCS
782,35,1,1,NALCS
782,55,1,1,NALCS
782,49,1,1,NALCS
782,39,1,1,NALCS
782,40,1,1,NALCS
783,5,1,1,LMS
783,1,1,1,LMS
783,65,1,1,LMS
783,39,1,1,LMS
783,43,1,1,LMS
784,35,1,1,LMS
784,55,1,1,LMS
784,16,1,1,LMS
784,39,1,1,LMS
784,43,1,1,LMS
785,5,1,1,LMS
785,22,1,1,LMS
785,65,1,1,LMS
785,63,1,1,LMS
785,43,1,1,LMS
786,44,1,1,LMS
786,1,1,1,LMS
786,51,1,1,LMS
786,30,1,1,LMS
786,13,1,1,LMS
787,41,1,1,LMS
787,1,1,1,LMS
787,83,1,1,LMS
787,39,1,1,LMS
787,43,1,1,LMS
788,26,1,1,LMS
788,55,1,1,LMS
788,65,1,1,LMS
788,60,1,1,LMS
788,13,1,1,LMS
789,32,1,1,LMS
789,1,1,1,LMS
789,26,1,1,LMS
789,8,1,1,LMS
789,13,1,1,LMS
790,5,1,1,LMS
790,56,1,1,LMS
790,65,1,1,LMS
790,60,1,1,LMS
790,4,1,1,LMS
791,5,1,1,LMS
791,55,1,1,LMS
791,65,1,1,LMS
791,60,1,1,LMS
791,9,1,1,LMS
792,42,1,1,LMS
792,55,1,1,LMS
792,51,1,1,LMS
792,36,1,1,LMS
792,13,1,1,LMS
793,42,1,1,LMS
793,56,1,1,LMS
793,7,1,1,LMS
793,39,1,1,LMS
793,59,1,1,LMS
794,5,1,1,LCK
794,10,1,1,LCK
794,19,1,1,LCK
794,60,1,1,LCK
794,43,1,1,LCK
795,5,1,1,LCK
795,10,1,1,LCK
795,16,1,1,LCK
795,75,1,1,LCK
795,43,1,1,LCK
796,5,1,1,LCK
796,56,1,1,LCK
796,24,1,1,LCK
796,39,1,1,LCK
796,57,1,1,LCK
797,97,1,1,LCK
797,5,1,1,LCK
797,64,1,1,LCK
797,63,1,1,LCK
797,13,1,1,LCK
798,5,1,1,LCK
798,1,1,1,LCK
798,26,1,1,LCK
798,39,1,1,LCK
798,57,1,1,LCK
799,41,1,1,NALCS
799,1,1,1,NALCS
799,16,1,1,NALCS
799,20,1,1,NALCS
799,57,1,1,NALCS
800,5,1,1,NALCS
